,index,Avg_travel_time,Destination,Origin,Time,Weekday,Year
2198,2198,87,51st_springdale,51st_manor,780,5,2015
2199,2199,52,51st_springdale,51st_manor,795,5,2015
2200,2200,74,51st_springdale,51st_manor,810,5,2015
2201,2201,80,51st_springdale,51st_manor,825,5,2015
2202,2202,81,51st_springdale,51st_manor,840,5,2015
2203,2203,86,51st_springdale,51st_manor,855,5,2015
2204,2204,87,51st_springdale,51st_manor,870,5,2015
2205,2205,75,51st_springdale,51st_manor,885,5,2015
2206,2206,82,51st_springdale,51st_manor,900,5,2015
2207,2207,69,51st_springdale,51st_manor,915,5,2015
2208,2208,72,51st_springdale,51st_manor,930,5,2015
2209,2209,69,51st_springdale,51st_manor,945,5,2015
2210,2210,73,51st_springdale,51st_manor,960,5,2015
2211,2211,73,51st_springdale,51st_manor,975,5,2015
2212,2212,71,51st_springdale,51st_manor,990,5,2015
2213,2213,67,51st_springdale,51st_manor,1005,5,2015
2214,2214,77,51st_springdale,51st_manor,1020,5,2015
2215,2215,67,51st_springdale,51st_manor,1035,5,2015
2216,2216,74,51st_springdale,51st_manor,1050,5,2015
2217,2217,71,51st_springdale,51st_manor,1065,5,2015
2218,2218,67,51st_springdale,51st_manor,1080,5,2015
2219,2219,71,51st_springdale,51st_manor,1095,5,2015
2220,2220,74,51st_springdale,51st_manor,1110,5,2015
2221,2221,71,51st_springdale,51st_manor,1125,5,2015
2222,2222,70,51st_springdale,51st_manor,1140,5,2015
2223,2223,75,51st_springdale,51st_manor,1155,5,2015
2224,2224,74,51st_springdale,51st_manor,1170,5,2015
2225,2225,75,51st_springdale,51st_manor,1185,5,2015
2226,2226,77,51st_springdale,51st_manor,1200,5,2015
2227,2227,71,51st_springdale,51st_manor,1215,5,2015
2228,2228,78,51st_springdale,51st_manor,1230,5,2015
2229,2229,72,51st_springdale,51st_manor,1245,5,2015
2230,2230,75,51st_springdale,51st_manor,1260,5,2015
2231,2231,77,51st_springdale,51st_manor,1275,5,2015
2232,2232,76,51st_springdale,51st_manor,1290,5,2015
2233,2233,76,51st_springdale,51st_manor,1305,5,2015
2234,2234,70,51st_springdale,51st_manor,1320,5,2015
2235,2235,75,51st_springdale,51st_manor,1335,5,2015
2236,2236,70,51st_springdale,51st_manor,1350,5,2015
2237,2237,67,51st_springdale,51st_manor,1365,5,2015
2238,2238,71,51st_springdale,51st_manor,1380,5,2015
2239,2239,65,51st_springdale,51st_manor,1395,5,2015
2240,2240,66,51st_springdale,51st_manor,1410,5,2015
2241,2241,69,51st_springdale,51st_manor,1425,5,2015
2242,2242,72,51st_springdale,51st_manor,0,6,2015
2243,2243,74,51st_springdale,51st_manor,15,6,2015
2244,2244,76,51st_springdale,51st_manor,30,6,2015
2245,2245,69,51st_springdale,51st_manor,45,6,2015
2246,2246,71,51st_springdale,51st_manor,60,6,2015
2247,2247,71,51st_springdale,51st_manor,75,6,2015
2248,2248,71,51st_springdale,51st_manor,90,6,2015
2249,2249,68,51st_springdale,51st_manor,105,6,2015
2250,2250,73,51st_springdale,51st_manor,120,6,2015
2251,2251,73,51st_springdale,51st_manor,135,6,2015
2252,2252,73,51st_springdale,51st_manor,150,6,2015
2253,2253,67,51st_springdale,51st_manor,165,6,2015
2254,2254,75,51st_springdale,51st_manor,180,6,2015
2255,2255,76,51st_springdale,51st_manor,195,6,2015
2256,2256,78,51st_springdale,51st_manor,210,6,2015
2257,2257,82,51st_springdale,51st_manor,225,6,2015
2258,2258,76,51st_springdale,51st_manor,240,6,2015
2259,2259,76,51st_springdale,51st_manor,255,6,2015
2260,2260,68,51st_springdale,51st_manor,270,6,2015
2261,2261,76,51st_springdale,51st_manor,285,6,2015
2262,2262,88,51st_springdale,51st_manor,300,6,2015
2263,2263,83,51st_springdale,51st_manor,315,6,2015
2264,2264,81,51st_springdale,51st_manor,330,6,2015
2265,2265,66,51st_springdale,51st_manor,345,6,2015
2266,2266,72,51st_springdale,51st_manor,360,6,2015
2267,2267,82,51st_springdale,51st_manor,375,6,2015
2268,2268,71,51st_springdale,51st_manor,390,6,2015
2269,2269,72,51st_springdale,51st_manor,405,6,2015
2270,2270,77,51st_springdale,51st_manor,420,6,2015
2271,2271,84,51st_springdale,51st_manor,435,6,2015
2272,2272,78,51st_springdale,51st_manor,450,6,2015
2273,2273,94,51st_springdale,51st_manor,480,6,2015
2274,2274,66,51st_springdale,51st_manor,495,6,2015
2275,2275,69,51st_springdale,51st_manor,510,6,2015
2276,2276,68,51st_springdale,51st_manor,525,6,2015
2277,2277,76,51st_springdale,51st_manor,540,6,2015
2278,2278,93,51st_springdale,51st_manor,675,6,2015
2279,2279,103,51st_springdale,51st_manor,690,6,2015
2280,2280,78,51st_springdale,51st_manor,705,6,2015
2281,2281,67,51st_springdale,51st_manor,720,6,2015
2282,2282,55,51st_springdale,51st_manor,765,6,2015
2283,2283,83,51st_springdale,51st_manor,780,6,2015
2284,2284,80,51st_springdale,51st_manor,795,6,2015
2285,2285,67,51st_springdale,51st_manor,810,6,2015
2286,2286,74,51st_springdale,51st_manor,825,6,2015
2287,2287,79,51st_springdale,51st_manor,840,6,2015
2288,2288,68,51st_springdale,51st_manor,855,6,2015
2289,2289,75,51st_springdale,51st_manor,870,6,2015
2290,2290,77,51st_springdale,51st_manor,885,6,2015
2291,2291,75,51st_springdale,51st_manor,900,6,2015
2292,2292,74,51st_springdale,51st_manor,915,6,2015
2293,2293,69,51st_springdale,51st_manor,930,6,2015
2294,2294,65,51st_springdale,51st_manor,945,6,2015
2295,2295,71,51st_springdale,51st_manor,960,6,2015
2296,2296,71,51st_springdale,51st_manor,975,6,2015
2297,2297,76,51st_springdale,51st_manor,990,6,2015
2298,2298,65,51st_springdale,51st_manor,1005,6,2015
2299,2299,70,51st_springdale,51st_manor,1020,6,2015
2300,2300,75,51st_springdale,51st_manor,1035,6,2015
2301,2301,71,51st_springdale,51st_manor,1050,6,2015
2302,2302,70,51st_springdale,51st_manor,1065,6,2015
2303,2303,74,51st_springdale,51st_manor,1080,6,2015
2304,2304,74,51st_springdale,51st_manor,1095,6,2015
2305,2305,71,51st_springdale,51st_manor,1110,6,2015
2306,2306,72,51st_springdale,51st_manor,1125,6,2015
2307,2307,68,51st_springdale,51st_manor,1140,6,2015
2308,2308,70,51st_springdale,51st_manor,1155,6,2015
2309,2309,71,51st_springdale,51st_manor,1170,6,2015
2310,2310,70,51st_springdale,51st_manor,1185,6,2015
2311,2311,68,51st_springdale,51st_manor,1200,6,2015
2312,2312,69,51st_springdale,51st_manor,1215,6,2015
2313,2313,68,51st_springdale,51st_manor,1230,6,2015
2314,2314,72,51st_springdale,51st_manor,1245,6,2015
2315,2315,67,51st_springdale,51st_manor,1260,6,2015
2316,2316,70,51st_springdale,51st_manor,1275,6,2015
2317,2317,74,51st_springdale,51st_manor,1290,6,2015
2318,2318,70,51st_springdale,51st_manor,1305,6,2015
2319,2319,76,51st_springdale,51st_manor,1320,6,2015
2320,2320,76,51st_springdale,51st_manor,1335,6,2015
2321,2321,72,51st_springdale,51st_manor,1350,6,2015
2322,2322,73,51st_springdale,51st_manor,1365,6,2015
2323,2323,72,51st_springdale,51st_manor,1380,6,2015
2324,2324,72,51st_springdale,51st_manor,1395,6,2015
2325,2325,67,51st_springdale,51st_manor,1410,6,2015
2326,2326,72,51st_springdale,51st_manor,1425,6,2015
2327,2327,73,51st_springdale,51st_manor,0,0,2016
2328,2328,72,51st_springdale,51st_manor,15,0,2016
2329,2329,73,51st_springdale,51st_manor,30,0,2016
2330,2330,74,51st_springdale,51st_manor,45,0,2016
2331,2331,74,51st_springdale,51st_manor,60,0,2016
2332,2332,73,51st_springdale,51st_manor,75,0,2016
2333,2333,73,51st_springdale,51st_manor,90,0,2016
2334,2334,73,51st_springdale,51st_manor,105,0,2016
2335,2335,74,51st_springdale,51st_manor,120,0,2016
2336,2336,75,51st_springdale,51st_manor,135,0,2016
2337,2337,76,51st_springdale,51st_manor,150,0,2016
2338,2338,73,51st_springdale,51st_manor,165,0,2016
2339,2339,73,51st_springdale,51st_manor,180,0,2016
2340,2340,72,51st_springdale,51st_manor,195,0,2016
2341,2341,75,51st_springdale,51st_manor,210,0,2016
2342,2342,74,51st_springdale,51st_manor,225,0,2016
2343,2343,78,51st_springdale,51st_manor,240,0,2016
2344,2344,73,51st_springdale,51st_manor,255,0,2016
2345,2345,73,51st_springdale,51st_manor,270,0,2016
2346,2346,73,51st_springdale,51st_manor,285,0,2016
2347,2347,70,51st_springdale,51st_manor,300,0,2016
2348,2348,76,51st_springdale,51st_manor,315,0,2016
2349,2349,74,51st_springdale,51st_manor,330,0,2016
2350,2350,78,51st_springdale,51st_manor,345,0,2016
2351,2351,67,51st_springdale,51st_manor,360,0,2016
2352,2352,67,51st_springdale,51st_manor,375,0,2016
2353,2353,83,51st_springdale,51st_manor,390,0,2016
2354,2354,78,51st_springdale,51st_manor,405,0,2016
2355,2355,72,51st_springdale,51st_manor,420,0,2016
2356,2356,70,51st_springdale,51st_manor,435,0,2016
2357,2357,70,51st_springdale,51st_manor,465,0,2016
2358,2358,65,51st_springdale,51st_manor,480,0,2016
2359,2359,57,51st_springdale,51st_manor,495,0,2016
2360,2360,75,51st_springdale,51st_manor,510,0,2016
2361,2361,65,51st_springdale,51st_manor,525,0,2016
2362,2362,124,51st_springdale,51st_manor,555,0,2016
2363,2363,82,51st_springdale,51st_manor,570,0,2016
2364,2364,65,51st_springdale,51st_manor,585,0,2016
2365,2365,79,51st_springdale,51st_manor,600,0,2016
2366,2366,68,51st_springdale,51st_manor,615,0,2016
2367,2367,69,51st_springdale,51st_manor,630,0,2016
2368,2368,73,51st_springdale,51st_manor,645,0,2016
2369,2369,78,51st_springdale,51st_manor,660,0,2016
2370,2370,73,51st_springdale,51st_manor,675,0,2016
2371,2371,73,51st_springdale,51st_manor,690,0,2016
2372,2372,73,51st_springdale,51st_manor,705,0,2016
2373,2373,72,51st_springdale,51st_manor,720,0,2016
2374,2374,70,51st_springdale,51st_manor,735,0,2016
2375,2375,69,51st_springdale,51st_manor,750,0,2016
2376,2376,70,51st_springdale,51st_manor,765,0,2016
2377,2377,71,51st_springdale,51st_manor,780,0,2016
2378,2378,76,51st_springdale,51st_manor,795,0,2016
2379,2379,74,51st_springdale,51st_manor,810,0,2016
2380,2380,75,51st_springdale,51st_manor,825,0,2016
2381,2381,72,51st_springdale,51st_manor,840,0,2016
2382,2382,74,51st_springdale,51st_manor,855,0,2016
2383,2383,70,51st_springdale,51st_manor,870,0,2016
2384,2384,75,51st_springdale,51st_manor,885,0,2016
2385,2385,73,51st_springdale,51st_manor,900,0,2016
2386,2386,72,51st_springdale,51st_manor,915,0,2016
2387,2387,74,51st_springdale,51st_manor,930,0,2016
2388,2388,71,51st_springdale,51st_manor,945,0,2016
2389,2389,72,51st_springdale,51st_manor,960,0,2016
2390,2390,74,51st_springdale,51st_manor,975,0,2016
2391,2391,73,51st_springdale,51st_manor,990,0,2016
2392,2392,74,51st_springdale,51st_manor,1005,0,2016
2393,2393,73,51st_springdale,51st_manor,1020,0,2016
2394,2394,76,51st_springdale,51st_manor,1035,0,2016
2395,2395,75,51st_springdale,51st_manor,1050,0,2016
2396,2396,74,51st_springdale,51st_manor,1065,0,2016
2397,2397,76,51st_springdale,51st_manor,1080,0,2016
2398,2398,77,51st_springdale,51st_manor,1095,0,2016
2399,2399,75,51st_springdale,51st_manor,1110,0,2016
2400,2400,74,51st_springdale,51st_manor,1125,0,2016
2401,2401,75,51st_springdale,51st_manor,1140,0,2016
2402,2402,75,51st_springdale,51st_manor,1155,0,2016
2403,2403,75,51st_springdale,51st_manor,1170,0,2016
2404,2404,78,51st_springdale,51st_manor,1185,0,2016
2405,2405,77,51st_springdale,51st_manor,1200,0,2016
2406,2406,79,51st_springdale,51st_manor,1215,0,2016
2407,2407,75,51st_springdale,51st_manor,1230,0,2016
2408,2408,77,51st_springdale,51st_manor,1245,0,2016
2409,2409,80,51st_springdale,51st_manor,1260,0,2016
2410,2410,78,51st_springdale,51st_manor,1275,0,2016
2411,2411,77,51st_springdale,51st_manor,1290,0,2016
2412,2412,81,51st_springdale,51st_manor,1305,0,2016
2413,2413,83,51st_springdale,51st_manor,1320,0,2016
2414,2414,88,51st_springdale,51st_manor,1335,0,2016
2415,2415,89,51st_springdale,51st_manor,1350,0,2016
2416,2416,91,51st_springdale,51st_manor,1365,0,2016
2417,2417,85,51st_springdale,51st_manor,1380,0,2016
2418,2418,88,51st_springdale,51st_manor,1395,0,2016
2419,2419,84,51st_springdale,51st_manor,1410,0,2016
2420,2420,81,51st_springdale,51st_manor,1425,0,2016
2421,2421,76,51st_springdale,51st_manor,0,1,2016
2422,2422,78,51st_springdale,51st_manor,15,1,2016
2423,2423,77,51st_springdale,51st_manor,30,1,2016
2424,2424,76,51st_springdale,51st_manor,45,1,2016
2425,2425,80,51st_springdale,51st_manor,60,1,2016
2426,2426,78,51st_springdale,51st_manor,75,1,2016
2427,2427,79,51st_springdale,51st_manor,90,1,2016
2428,2428,78,51st_springdale,51st_manor,105,1,2016
2429,2429,75,51st_springdale,51st_manor,120,1,2016
2430,2430,75,51st_springdale,51st_manor,135,1,2016
2431,2431,75,51st_springdale,51st_manor,150,1,2016
2432,2432,74,51st_springdale,51st_manor,165,1,2016
2433,2433,72,51st_springdale,51st_manor,180,1,2016
2434,2434,73,51st_springdale,51st_manor,195,1,2016
2435,2435,76,51st_springdale,51st_manor,210,1,2016
2436,2436,71,51st_springdale,51st_manor,225,1,2016
2437,2437,74,51st_springdale,51st_manor,240,1,2016
2438,2438,77,51st_springdale,51st_manor,255,1,2016
2439,2439,71,51st_springdale,51st_manor,270,1,2016
2440,2440,75,51st_springdale,51st_manor,285,1,2016
2441,2441,75,51st_springdale,51st_manor,300,1,2016
2442,2442,79,51st_springdale,51st_manor,315,1,2016
2443,2443,69,51st_springdale,51st_manor,330,1,2016
2444,2444,72,51st_springdale,51st_manor,345,1,2016
2445,2445,88,51st_springdale,51st_manor,360,1,2016
2446,2446,82,51st_springdale,51st_manor,375,1,2016
2447,2447,77,51st_springdale,51st_manor,390,1,2016
2448,2448,75,51st_springdale,51st_manor,405,1,2016
2449,2449,82,51st_springdale,51st_manor,420,1,2016
2450,2450,60,51st_springdale,51st_manor,435,1,2016
2451,2451,64,51st_springdale,51st_manor,450,1,2016
2452,2452,63,51st_springdale,51st_manor,465,1,2016
2453,2453,72,51st_springdale,51st_manor,480,1,2016
2454,2454,71,51st_springdale,51st_manor,495,1,2016
2455,2455,78,51st_springdale,51st_manor,510,1,2016
2456,2456,68,51st_springdale,51st_manor,525,1,2016
2457,2457,62,51st_springdale,51st_manor,540,1,2016
2458,2458,84,51st_springdale,51st_manor,555,1,2016
2459,2459,98,51st_springdale,51st_manor,570,1,2016
2460,2460,82,51st_springdale,51st_manor,585,1,2016
2461,2461,94,51st_springdale,51st_manor,600,1,2016
2462,2462,136,51st_springdale,51st_manor,615,1,2016
2463,2463,80,51st_springdale,51st_manor,630,1,2016
2464,2464,73,51st_springdale,51st_manor,645,1,2016
2465,2465,76,51st_springdale,51st_manor,660,1,2016
2466,2466,67,51st_springdale,51st_manor,675,1,2016
2467,2467,69,51st_springdale,51st_manor,690,1,2016
2468,2468,71,51st_springdale,51st_manor,705,1,2016
2469,2469,72,51st_springdale,51st_manor,720,1,2016
2470,2470,71,51st_springdale,51st_manor,735,1,2016
2471,2471,74,51st_springdale,51st_manor,750,1,2016
2472,2472,75,51st_springdale,51st_manor,765,1,2016
2473,2473,75,51st_springdale,51st_manor,780,1,2016
2474,2474,78,51st_springdale,51st_manor,795,1,2016
2475,2475,73,51st_springdale,51st_manor,810,1,2016
2476,2476,72,51st_springdale,51st_manor,825,1,2016
2477,2477,71,51st_springdale,51st_manor,840,1,2016
2478,2478,72,51st_springdale,51st_manor,855,1,2016
2479,2479,75,51st_springdale,51st_manor,870,1,2016
2480,2480,74,51st_springdale,51st_manor,885,1,2016
2481,2481,72,51st_springdale,51st_manor,900,1,2016
2482,2482,72,51st_springdale,51st_manor,915,1,2016
2483,2483,74,51st_springdale,51st_manor,930,1,2016
2484,2484,75,51st_springdale,51st_manor,945,1,2016
2485,2485,74,51st_springdale,51st_manor,960,1,2016
2486,2486,75,51st_springdale,51st_manor,975,1,2016
2487,2487,76,51st_springdale,51st_manor,990,1,2016
2488,2488,75,51st_springdale,51st_manor,1005,1,2016
2489,2489,72,51st_springdale,51st_manor,1020,1,2016
2490,2490,73,51st_springdale,51st_manor,1035,1,2016
2491,2491,74,51st_springdale,51st_manor,1050,1,2016
2492,2492,76,51st_springdale,51st_manor,1065,1,2016
2493,2493,76,51st_springdale,51st_manor,1080,1,2016
2494,2494,74,51st_springdale,51st_manor,1095,1,2016
2495,2495,75,51st_springdale,51st_manor,1110,1,2016
2496,2496,76,51st_springdale,51st_manor,1125,1,2016
2497,2497,77,51st_springdale,51st_manor,1140,1,2016
2498,2498,77,51st_springdale,51st_manor,1155,1,2016
2499,2499,76,51st_springdale,51st_manor,1170,1,2016
2500,2500,77,51st_springdale,51st_manor,1185,1,2016
2501,2501,78,51st_springdale,51st_manor,1200,1,2016
2502,2502,79,51st_springdale,51st_manor,1215,1,2016
2503,2503,79,51st_springdale,51st_manor,1230,1,2016
2504,2504,81,51st_springdale,51st_manor,1245,1,2016
2505,2505,80,51st_springdale,51st_manor,1260,1,2016
2506,2506,83,51st_springdale,51st_manor,1275,1,2016
2507,2507,82,51st_springdale,51st_manor,1290,1,2016
2508,2508,78,51st_springdale,51st_manor,1305,1,2016
2509,2509,78,51st_springdale,51st_manor,1320,1,2016
2510,2510,82,51st_springdale,51st_manor,1335,1,2016
2511,2511,94,51st_springdale,51st_manor,1350,1,2016
2512,2512,90,51st_springdale,51st_manor,1365,1,2016
2513,2513,85,51st_springdale,51st_manor,1380,1,2016
2514,2514,86,51st_springdale,51st_manor,1395,1,2016
2515,2515,84,51st_springdale,51st_manor,1410,1,2016
2516,2516,83,51st_springdale,51st_manor,1425,1,2016
2517,2517,87,51st_springdale,51st_manor,0,2,2016
2518,2518,81,51st_springdale,51st_manor,15,2,2016
2519,2519,79,51st_springdale,51st_manor,30,2,2016
2520,2520,78,51st_springdale,51st_manor,45,2,2016
2521,2521,76,51st_springdale,51st_manor,60,2,2016
2522,2522,77,51st_springdale,51st_manor,75,2,2016
2523,2523,77,51st_springdale,51st_manor,90,2,2016
2524,2524,74,51st_springdale,51st_manor,91,2,2016
2525,2525,79,51st_springdale,51st_manor,105,2,2016
2526,2526,78,51st_springdale,51st_manor,120,2,2016
2527,2527,75,51st_springdale,51st_manor,135,2,2016
2528,2528,77,51st_springdale,51st_manor,150,2,2016
2529,2529,73,51st_springdale,51st_manor,165,2,2016
2530,2530,74,51st_springdale,51st_manor,180,2,2016
2531,2531,74,51st_springdale,51st_manor,195,2,2016
2532,2532,76,51st_springdale,51st_manor,210,2,2016
2533,2533,75,51st_springdale,51st_manor,225,2,2016
2534,2534,75,51st_springdale,51st_manor,240,2,2016
2535,2535,76,51st_springdale,51st_manor,255,2,2016
2536,2536,75,51st_springdale,51st_manor,270,2,2016
2537,2537,72,51st_springdale,51st_manor,285,2,2016
2538,2538,75,51st_springdale,51st_manor,300,2,2016
2539,2539,74,51st_springdale,51st_manor,315,2,2016
2540,2540,73,51st_springdale,51st_manor,330,2,2016
2541,2541,73,51st_springdale,51st_manor,345,2,2016
2542,2542,78,51st_springdale,51st_manor,360,2,2016
2543,2543,73,51st_springdale,51st_manor,375,2,2016
2544,2544,68,51st_springdale,51st_manor,390,2,2016
2545,2545,70,51st_springdale,51st_manor,405,2,2016
2546,2546,73,51st_springdale,51st_manor,420,2,2016
2547,2547,67,51st_springdale,51st_manor,435,2,2016
2548,2548,74,51st_springdale,51st_manor,450,2,2016
2549,2549,78,51st_springdale,51st_manor,465,2,2016
2550,2550,78,51st_springdale,51st_manor,480,2,2016
2551,2551,82,51st_springdale,51st_manor,495,2,2016
2552,2552,68,51st_springdale,51st_manor,510,2,2016
2553,2553,67,51st_springdale,51st_manor,525,2,2016
2554,2554,61,51st_springdale,51st_manor,540,2,2016
2555,2555,98,51st_springdale,51st_manor,555,2,2016
2556,2556,47,51st_springdale,51st_manor,570,2,2016
2557,2557,93,51st_springdale,51st_manor,585,2,2016
2558,2558,119,51st_springdale,51st_manor,600,2,2016
2559,2559,79,51st_springdale,51st_manor,615,2,2016
2560,2560,69,51st_springdale,51st_manor,630,2,2016
2561,2561,72,51st_springdale,51st_manor,645,2,2016
2562,2562,75,51st_springdale,51st_manor,660,2,2016
2563,2563,71,51st_springdale,51st_manor,675,2,2016
2564,2564,74,51st_springdale,51st_manor,690,2,2016
2565,2565,73,51st_springdale,51st_manor,705,2,2016
2566,2566,74,51st_springdale,51st_manor,720,2,2016
2567,2567,73,51st_springdale,51st_manor,735,2,2016
2568,2568,73,51st_springdale,51st_manor,750,2,2016
2569,2569,74,51st_springdale,51st_manor,765,2,2016
2570,2570,71,51st_springdale,51st_manor,780,2,2016
2571,2571,71,51st_springdale,51st_manor,795,2,2016
2572,2572,71,51st_springdale,51st_manor,810,2,2016
2573,2573,74,51st_springdale,51st_manor,825,2,2016
2574,2574,72,51st_springdale,51st_manor,840,2,2016
2575,2575,74,51st_springdale,51st_manor,855,2,2016
2576,2576,73,51st_springdale,51st_manor,870,2,2016
2577,2577,75,51st_springdale,51st_manor,885,2,2016
2578,2578,73,51st_springdale,51st_manor,900,2,2016
2579,2579,75,51st_springdale,51st_manor,915,2,2016
2580,2580,74,51st_springdale,51st_manor,930,2,2016
2581,2581,73,51st_springdale,51st_manor,945,2,2016
2582,2582,74,51st_springdale,51st_manor,960,2,2016
2583,2583,74,51st_springdale,51st_manor,975,2,2016
2584,2584,74,51st_springdale,51st_manor,990,2,2016
2585,2585,74,51st_springdale,51st_manor,1005,2,2016
2586,2586,73,51st_springdale,51st_manor,1020,2,2016
2587,2587,74,51st_springdale,51st_manor,1035,2,2016
2588,2588,75,51st_springdale,51st_manor,1050,2,2016
2589,2589,75,51st_springdale,51st_manor,1065,2,2016
2590,2590,74,51st_springdale,51st_manor,1080,2,2016
2591,2591,74,51st_springdale,51st_manor,1095,2,2016
2592,2592,74,51st_springdale,51st_manor,1110,2,2016
2593,2593,76,51st_springdale,51st_manor,1125,2,2016
2594,2594,74,51st_springdale,51st_manor,1140,2,2016
2595,2595,76,51st_springdale,51st_manor,1155,2,2016
2596,2596,75,51st_springdale,51st_manor,1170,2,2016
2597,2597,73,51st_springdale,51st_manor,1185,2,2016
2598,2598,75,51st_springdale,51st_manor,1200,2,2016
2599,2599,79,51st_springdale,51st_manor,1215,2,2016
2600,2600,79,51st_springdale,51st_manor,1230,2,2016
2601,2601,76,51st_springdale,51st_manor,1245,2,2016
2602,2602,77,51st_springdale,51st_manor,1260,2,2016
2603,2603,78,51st_springdale,51st_manor,1275,2,2016
2604,2604,77,51st_springdale,51st_manor,1290,2,2016
2605,2605,76,51st_springdale,51st_manor,1305,2,2016
2606,2606,78,51st_springdale,51st_manor,1320,2,2016
2607,2607,86,51st_springdale,51st_manor,1335,2,2016
2608,2608,88,51st_springdale,51st_manor,1350,2,2016
2609,2609,83,51st_springdale,51st_manor,1365,2,2016
2610,2610,82,51st_springdale,51st_manor,1380,2,2016
2611,2611,82,51st_springdale,51st_manor,1395,2,2016
2612,2612,80,51st_springdale,51st_manor,1410,2,2016
2613,2613,80,51st_springdale,51st_manor,1425,2,2016
2614,2614,79,51st_springdale,51st_manor,0,3,2016
2615,2615,78,51st_springdale,51st_manor,15,3,2016
2616,2616,77,51st_springdale,51st_manor,30,3,2016
2617,2617,79,51st_springdale,51st_manor,45,3,2016
2618,2618,79,51st_springdale,51st_manor,60,3,2016
2619,2619,78,51st_springdale,51st_manor,75,3,2016
2620,2620,80,51st_springdale,51st_manor,90,3,2016
2621,2621,76,51st_springdale,51st_manor,105,3,2016
2622,2622,78,51st_springdale,51st_manor,120,3,2016
2623,2623,78,51st_springdale,51st_manor,135,3,2016
2624,2624,76,51st_springdale,51st_manor,150,3,2016
2625,2625,77,51st_springdale,51st_manor,165,3,2016
2626,2626,75,51st_springdale,51st_manor,180,3,2016
2627,2627,77,51st_springdale,51st_manor,195,3,2016
2628,2628,74,51st_springdale,51st_manor,210,3,2016
2629,2629,76,51st_springdale,51st_manor,225,3,2016
2630,2630,74,51st_springdale,51st_manor,240,3,2016
2631,2631,73,51st_springdale,51st_manor,255,3,2016
2632,2632,71,51st_springdale,51st_manor,270,3,2016
2633,2633,73,51st_springdale,51st_manor,285,3,2016
2634,2634,76,51st_springdale,51st_manor,300,3,2016
2635,2635,77,51st_springdale,51st_manor,315,3,2016
2636,2636,73,51st_springdale,51st_manor,330,3,2016
2637,2637,73,51st_springdale,51st_manor,345,3,2016
2638,2638,73,51st_springdale,51st_manor,360,3,2016
2639,2639,74,51st_springdale,51st_manor,375,3,2016
2640,2640,74,51st_springdale,51st_manor,390,3,2016
2641,2641,77,51st_springdale,51st_manor,405,3,2016
2642,2642,70,51st_springdale,51st_manor,420,3,2016
2643,2643,71,51st_springdale,51st_manor,435,3,2016
2644,2644,73,51st_springdale,51st_manor,450,3,2016
2645,2645,79,51st_springdale,51st_manor,465,3,2016
2646,2646,73,51st_springdale,51st_manor,480,3,2016
2647,2647,71,51st_springdale,51st_manor,495,3,2016
2648,2648,74,51st_springdale,51st_manor,510,3,2016
2649,2649,72,51st_springdale,51st_manor,525,3,2016
2650,2650,98,51st_springdale,51st_manor,540,3,2016
2651,2651,71,51st_springdale,51st_manor,555,3,2016
2652,2652,69,51st_springdale,51st_manor,570,3,2016
2653,2653,86,51st_springdale,51st_manor,585,3,2016
2654,2654,89,51st_springdale,51st_manor,600,3,2016
2655,2655,82,51st_springdale,51st_manor,615,3,2016
2656,2656,77,51st_springdale,51st_manor,630,3,2016
2657,2657,75,51st_springdale,51st_manor,645,3,2016
2658,2658,77,51st_springdale,51st_manor,660,3,2016
2659,2659,72,51st_springdale,51st_manor,675,3,2016
2660,2660,71,51st_springdale,51st_manor,690,3,2016
2661,2661,72,51st_springdale,51st_manor,705,3,2016
2662,2662,74,51st_springdale,51st_manor,720,3,2016
2663,2663,76,51st_springdale,51st_manor,735,3,2016
2664,2664,72,51st_springdale,51st_manor,750,3,2016
2665,2665,74,51st_springdale,51st_manor,765,3,2016
